248;2336000
249;3095000
250;1907000
251;1946000
252;1927000
253;2476000
254;1944000
255;1922000
256;1937000
257;1958000
258;2720000
259;2005000
260;2016000
261;2011000
262;2568000
263;2053000
264;2051000
265;2059000
266;2539000
267;2046000
268;2064000
269;2070000
270;2530000
271;2103000
272;2029000
273;2134000
274;4029000
275;3639000
276;3341000
277;2707000
278;2156000
279;2143000
280;2133000
281;2732000
282;2173000
283;2184000
284;2185000
285;2713000
286;2186000
287;2254000
288;2199000
289;2712000
290;2216000
291;2253000
292;2817000
293;2275000
294;2332000
295;2262000
296;2835000
297;2275000
298;2269000
299;2360000
300;2843000
301;2290000
302;2351000
303;2872000
304;2322000
305;2296000
306;2249000
307;2889000
308;2341000
309;2356000
310;2921000
311;2372000
312;2368000
313;2346000
314;2929000
315;2396000
316;2372000
317;4401000
318;3387000
319;2949000
320;3205000
321;2462000
322;2478000
323;2415000
324;2996000
325;2584000
326;2501000
327;2986000
328;2467000
329;2450000
330;3134000
331;2583000
332;2616000
333;3263000
334;2573000
335;2603000
336;2591000
337;3117000
338;2632000
339;2755000
340;3122000
341;2614000
342;2654000
343;3135000
344;2724000
345;2704000
346;3390000
347;2747000
348;2714000
349;3313000
350;2784000
351;2783000
352;3341000
353;2814000
354;2788000
355;3323000
356;2796000
357;2813000
358;3316000
359;2827000
360;2861000
361;3449000
362;2846000
363;3072000
364;3434000
365;2876000
366;2939000
367;3770000
368;3718000
369;4290000
370;3695000
371;2975000
372;2991000
373;5838000
374;4811000
375;3902000
376;4170000
377;2937000
378;3921000
379;2980000
380;2934000
381;3637000
382;2968000
383;2877000
384;3607000
385;2999000
386;3020000
387;3478000
388;2997000
389;3694000
390;3032000
391;3043000
392;3644000
393;3058000
394;3005000
395;3572000
396;3062000
397;3057000
398;3582000
399;3073000
400;3720000
401;3210000
402;3120000
403;3644000
404;3086000
405;3168000
406;3632000
407;3137000
408;3767000
409;3204000
410;3188000
411;3756000
412;3198000
413;3856000
414;3206000
415;3186000
416;3914000
417;3373000
418;3893000
419;3278000
420;3322000
421;3883000
422;3396000
423;3265000
424;3794000
425;3730000
426;4156000
427;3353000
428;3451000
429;5933000
430;3378000
431;3933000
432;3388000
433;4099000
434;3464000
435;3541000
436;3969000
437;3361000
438;4632000
439;3638000
440;3456000
441;3922000
442;3536000
443;4703000
444;3566000
445;3606000
446;6057000
447;5677000
448;4104000
449;3477000
450;4677000
451;6689000
452;4923000
453;5882000
454;4271000
455;4415000
456;3846000
457;4210000
458;3481000
459;3547000
460;4218000
461;3453000
462;5341000
463;4830000
464;4519000
465;3565000
466;3493000
467;4388000
468;3867000
469;4193000
470;3731000
471;4304000
472;3714000
473;4308000
474;3679000
475;3549000
476;4199000
477;3704000
478;5794000
479;4651000
480;4539000
481;3749000
482;4335000
483;3789000
484;3820000
485;4369000
486;3779000
487;4314000
488;3881000
489;4409000
490;3725000
491;4405000
492;3908000
493;4466000
494;3830000
495;4378000
496;3832000
497;3897000
498;4273000
499;3738000
500;4353000
501;3893000
502;4642000
503;3970000
504;4491000
505;3935000
506;4562000
507;3988000
508;4610000
509;4054000
510;4702000
511;4077000
512;4643000
513;4596000
514;4134000
515;4560000
516;4153000
517;4719000
518;4104000
519;4517000
520;4087000
521;4787000
522;4057000
523;4576000
524;4135000
525;4573000
526;3960000
527;6756000
528;4882000
529;4990000
530;4388000
531;4625000
532;4141000
533;4727000
534;4178000
535;6182000
536;4821000
537;5217000
538;4504000
539;4700000
540;4185000
541;4794000
542;4294000
543;4802000
544;4352000
545;4766000
546;4266000
547;4741000
548;4307000
549;4733000
550;5156000
551;6441000
552;5490000
553;4756000
554;5182000
555;4353000
556;5006000
557;4360000
558;4974000
559;4253000
560;5172000
561;4370000
562;6378000
563;5152000
564;5329000
565;4600000
566;5011000
567;4362000
568;4963000
569;5316000
570;4942000
571;6191000
572;6075000
573;5538000
574;4862000
575;4964000
576;4419000
577;4983000
578;4570000
579;4879000
580;4289000
581;7617000
582;5866000
583;4482000
584;5493000
585;5052000
586;5156000
587;4695000
588;5121000
589;4589000
590;5094000
591;5342000
592;4664000
593;5358000
594;4667000
595;5178000
596;4686000
597;5182000
598;4677000
599;5130000
600;5356000
601;4642000
602;5264000
603;4527000
604;5279000
605;4698000
606;5234000
607;5620000
608;4839000
609;5497000
610;4822000
611;5309000
612;4895000
613;5263000
614;5615000
615;4786000
616;5461000
617;4806000
618;5141000
619;5581000
620;7051000
621;6001000
622;5266000
623;5337000
624;4644000
625;7787000
626;6255000
627;5236000
628;5525000
629;4991000
630;5367000
631;5542000
632;4920000
633;6987000
634;6113000
635;5526000
636;6096000
637;7036000
638;5950000
639;4889000
640;5431000
641;5728000
642;5100000
643;5648000
644;5010000
645;5534000
646;5660000
647;5163000
648;5542000
649;5002000
650;5937000
651;6066000
652;5094000
653;5602000
654;5090000
655;8220000
656;6390000
657;5375000
658;5618000
659;5866000
660;5104000
661;5714000
662;5240000
663;5622000
664;5909000
665;5234000
666;5654000
667;5937000
668;5232000
669;5943000
670;5221000
671;5846000
672;5855000
673;5297000
674;5820000
675;6093000
676;5245000
677;5785000
678;6095000
679;5290000
680;5926000
681;5354000
682;5813000
683;6033000
684;5375000
685;5793000
686;5948000
687;5405000
688;5877000
689;6092000
690;5383000
691;5836000
692;6204000
693;5444000
694;6230000
695;5523000
696;6064000
697;6016000
698;5461000
699;6009000
700;6179000
701;5629000
702;5900000
703;6160000
704;5674000
705;5912000
706;6264000
707;5568000
708;6010000
709;6346000
710;5593000
711;6063000
712;6404000
713;5609000
714;6145000
715;6331000
716;5617000
717;6035000
718;6394000
719;5613000
720;6240000
721;7366000
722;6110000
723;6224000
724;6284000
725;6496000
726;5773000
727;6340000
728;6558000
729;5838000
730;6271000
731;6603000
732;5646000
733;6149000
734;6570000
735;5561000
736;6244000
737;6483000
738;5707000
739;6272000
740;6387000
741;6725000
742;7346000
743;7548000
744;7191000
745;6012000
746;6454000
747;9759000
748;8805000
749;6537000
750;6606000
751;6859000
752;5844000
753;6299000
754;6702000
755;5900000
756;6559000
757;6699000
758;6909000
759;6023000
760;6469000
761;6723000
762;6053000
763;6690000
764;6843000
765;6898000
766;5994000
767;6589000
768;6722000
769;6086000
770;6494000
771;6743000
772;6854000
773;6078000
774;6608000
775;6857000
776;5927000
777;6701000
778;6688000
779;6943000
780;6070000
781;6486000
782;6684000
783;6883000
784;5972000
785;6594000
786;6921000
787;7075000
788;6188000
789;6796000
790;7152000
791;7317000
792;10423000
793;6816000
794;7112000
795;7281000
796;8464000
797;10871000
798;9872000
799;10070000
800;9138000
801;7087000
802;7297000
803;7296000
804;6531000
805;6804000
806;7162000
807;7149000
808;6405000
809;7116000
810;7023000
811;7180000
812;6399000
813;6869000
814;7218000
815;7084000
816;6434000
817;6812000
818;7164000
819;7196000
820;6460000
821;7024000
822;6960000
823;7150000
824;7328000
825;6525000
826;6924000
827;6996000
828;7219000
829;6458000
830;7006000
831;6999000
832;7131000
833;7270000
834;6716000
835;6949000
836;9336000
837;9399000
838;8890000
839;6849000
840;6850000
841;7167000
842;8463000
843;8132000
844;7245000
845;7242000
846;7365000
847;7525000
848;6650000
849;7421000
850;7227000
851;7451000
852;7519000
853;6736000
854;9931000
855;7509000
856;7470000
857;7518000
858;6532000
859;7337000
860;7039000
861;9373000
862;8536000
863;9258000
864;7165000
865;7252000
866;7658000
867;7393000
868;8122000
869;8920000
870;7871000
871;7388000
872;7573000
873;7681000
874;6910000
875;7454000
876;7388000
877;8528000
878;7786000
879;7803000
880;7137000
881;7435000
882;7635000
883;9096000
884;10419000
885;8025000
886;7222000
887;7600000
888;9063000
889;8643000
890;8231000
891;11666000
892;7216000
893;7551000
894;11350000
895;8463000
896;8291000
897;8186000
898;7120000
899;7734000
900;7764000
901;8241000
902;7943000
903;8024000
904;7989000
905;7522000
906;7592000
907;7651000
908;7798000
909;7870000
910;7957000
911;8105000
912;9168000
913;7802000
914;7663000
915;7851000
916;7875000
917;8041000
918;8137000
919;7178000
920;7764000
921;7785000
922;7906000
923;7972000
924;8043000
925;8197000
926;8276000
927;7276000
928;7689000
929;7801000
930;7957000
931;8209000
932;8178000
933;8102000
934;8293000
935;7378000
936;7872000
937;7923000
938;7982000
939;8370000
940;8089000
941;8233000
942;8344000
943;7557000
944;7898000
945;7994000
946;7940000
947;8131000
948;8168000
949;9665000
950;9696000
951;8791000
952;7331000
953;7989000
954;8073000
955;7889000
956;8279000
957;8351000
958;8410000
959;8549000
960;8393000
961;8482000
962;7561000
963;8187000
964;8071000
965;8077000
966;8246000
967;8353000
968;8384000
969;8457000
970;8673000
971;8465000
972;8637000
973;7732000
974;8230000
975;8209000
976;8146000
977;8174000
978;8268000
979;8372000
980;8407000
981;8467000
982;8549000
983;8478000
984;9060000
985;9360000
986;9909000
987;8505000
988;8357000
989;8307000
990;8382000
991;8689000
992;8890000
993;8902000
994;8801000
995;8711000
996;8653000
997;8749000
998;8830000
999;8830000
1000;8922000
1001;8023000
1002;8437000
1003;8443000
1004;8371000
1005;8587000
1006;8485000
1007;8703000
1008;8591000
1009;8679000
1010;8627000
1011;8863000
1012;8754000
1013;8876000
1014;8897000
1015;8862000
1016;8842000
1017;8852000
1018;8791000
1019;8894000
1020;9184000
1021;8951000
1022;8841000
1023;9093000
1024;9060000
1025;9532000
1026;9428000
1027;9473000
1028;9433000
1029;9859000
1030;8300000
1031;8860000
1032;8792000
1033;9020000
1034;9033000
1035;8996000
1036;8880000
1037;10116000
1038;8827000
1039;9027000
1040;8969000
1041;8756000
1042;9054000
1043;8809000
1044;9005000
1045;8962000
1046;8980000
1047;8926000
1048;9014000
1049;8883000
1050;9043000
1051;8911000
1052;9068000
1053;8934000
1054;9005000
1055;8905000
1056;9094000
1057;9091000
1058;8906000
1059;9121000
1060;9286000
1061;9162000
1062;9059000
1063;11701000
1064;9961000
1065;9292000
1066;9310000
1067;12013000
1068;10635000
1069;10020000
1070;9947000
1071;9772000
1072;9646000
1073;9951000
1074;9784000
1075;9998000
1076;9947000
1077;10109000
1078;9917000
1079;9793000
1080;9949000
1081;11608000
1082;10784000
1083;9565000
1084;9378000
1085;9444000
1086;9462000
1087;9447000
1088;9308000
1089;9415000
1090;9325000
1091;9379000
1092;9157000
1093;9322000
1094;9394000
1095;10655000
1096;9199000
1097;9463000
1098;10541000
1099;10047000
1100;9821000
1101;9735000
1102;9963000
1103;9923000
1104;9853000
1105;9672000
1106;9628000
1107;9728000
1108;9795000
1109;9619000
1110;9667000
1111;9607000
1112;9457000
1113;9327000
1114;9561000
1115;9397000
1116;10581000
1117;9955000
1118;9718000
1119;10982000
1120;11180000
1121;11735000
1122;11054000
1123;11994000
1124;11143000
1125;9839000
1126;9711000
1127;9513000
1128;9505000
1129;9869000
1130;10641000
1131;10168000
1132;10071000
1133;10318000
1134;10144000
1135;9654000
1136;9786000
1137;9610000
1138;9823000
1139;9978000
1140;9844000
1141;9796000
1142;11036000
1143;10301000
1144;10382000
1145;10379000
1146;10067000
1147;9916000
1148;9806000
1149;9567000
1150;12333000
1151;9947000
1152;10177000
1153;10672000
1154;10403000
1155;10158000
1156;11688000
1157;11053000
1158;10133000
1159;9884000
1160;12087000
1161;10169000
1162;9855000
1163;10790000
1164;10600000
1165;10322000
1166;9984000
1167;9990000
1168;10137000
1169;10270000
1170;9863000
1171;11158000
1172;12962000
1173;10049000
1174;10352000
1175;9910000
1176;10109000
1177;9962000
1178;9966000
1179;9812000
1180;11072000
1181;10651000
1182;10193000
1183;10122000
1184;12413000
1185;10682000
1186;10314000
1187;11188000
1188;11557000
1189;10573000
1190;10383000
1191;10043000
1192;12734000
1193;10178000
1194;10489000
1195;12180000
1196;12526000
1197;10535000
1198;10342000
1199;10116000
1200;10225000
1201;12833000
1202;11814000
1203;10525000
1204;12320000
1205;11296000
1206;10244000
1207;10129000
1208;11538000
1209;13332000
1210;11152000
1211;10481000
1212;10554000
1213;10738000
1214;10371000
1215;11684000
1216;11143000
1217;10704000
1218;11023000
1219;10592000
1220;10375000
1221;11747000
1222;11179000
1223;10991000
1224;10819000
1225;10884000
1226;10606000
1227;12231000
1228;11232000
1229;11037000
1230;10653000
1231;10744000
1232;10756000
1233;12505000
1234;11339000
1235;10967000
1236;10510000
1237;10417000
1238;11662000
1239;11069000
1240;11072000
1241;10750000
1242;10630000
1243;10773000
1244;11594000
1245;11372000
1246;10730000
1247;10495000
1248;13360000
1249;11985000
1250;10987000
1251;10729000
1252;10674000
1253;12988000
1254;15163000
1255;11506000
1256;10824000
1257;10831000
1258;10682000
1259;11901000
1260;11265000
1261;10881000
1262;12969000
1263;11427000
1264;16890000
1265;11741000
1266;11391000
1267;11366000
1268;11575000
1269;16764000
1270;12271000
1271;13078000
1272;13368000
1273;11456000
1274;13412000
1275;12758000
1276;12114000
1277;12672000
1278;19868000
1279;16108000
1280;12045000
1281;15700000
1282;14196000
1283;15042000
1284;12999000
1285;11796000
1286;15815000
1287;12455000
1288;12653000
1289;14756000
1290;12270000
1291;13167000
1292;11845000
1293;11499000
1294;11237000
1295;11075000
1296;12385000
1297;11651000
1298;11860000
1299;11138000
1300;11974000
1301;11561000
1302;11127000
1303;11070000
1304;12361000
1305;11544000
1306;11175000
1307;11345000
1308;12238000
1309;11663000
1310;11553000
1311;11279000
1312;12069000
1313;11689000
1314;11359000
1315;11282000
1316;12567000
1317;12091000
1318;13255000
1319;11588000
1320;12569000
1321;11807000
1322;11592000
1323;12836000
1324;17343000
1325;14247000
1326;11558000
1327;13618000
1328;12113000
1329;11663000
1330;11798000
1331;13167000
1332;15149000
1333;13190000
1334;12056000
1335;13197000
1336;11984000
1337;16395000
1338;15312000
1339;12707000
1340;11856000
1341;12030000
1342;12877000
1343;12278000
1344;11816000
1345;13275000
1346;11831000
1347;11757000
1348;11450000
1349;12719000
1350;12155000
1351;11731000
1352;12611000
1353;11848000
1354;11712000
1355;11585000
1356;12899000
1357;11740000
1358;14860000
1359;12857000
1360;12081000
1361;12016000
1362;16743000
1363;12677000
1364;12144000
1365;11912000
1366;19006000
1367;15672000
1368;12612000
1369;13564000
1370;12998000
1371;16152000
1372;13614000
1373;12961000
1374;12403000
1375;14006000
1376;13022000
1377;12134000
1378;13561000
1379;14724000
1380;11989000
1381;13081000
1382;12556000
1383;12208000
1384;12018000
1385;13433000
1386;12188000
1387;12053000
1388;13180000
1389;13723000
1390;12448000
1391;13086000
1392;12135000
1393;12270000
1394;13226000
1395;12045000
1396;12032000
1397;13184000
1398;12164000
1399;11599000
1400;12986000
1401;13544000
1402;12892000
1403;13096000
1404;12091000
1405;12035000
1406;13386000
1407;13546000
1408;13404000
1409;12456000
1410;14139000
1411;13696000
1412;12538000
1413;12237000
1414;13603000
1415;12444000
1416;14518000
1417;13732000
1418;12452000
1419;12138000
1420;13420000
1421;12633000
1422;13766000
1423;13332000
1424;12266000
1425;13906000
1426;13241000
1427;12514000
1428;13811000
1429;13165000
1430;12744000
1431;13342000
1432;12195000
1433;15008000
1434;16217000
1435;14456000
1436;13664000
1437;12570000
1438;12356000
1439;13307000
1440;12733000
1441;12309000
1442;13341000
1443;12374000
1444;13511000
1445;12727000
1446;13380000
1447;14800000
1448;13776000
1449;13625000
1450;13005000
1451;13073000
1452;14031000
1453;13531000
1454;12739000
1455;14359000
1456;12637000
1457;13801000
1458;13477000
1459;13580000
1460;14441000
1461;12608000
1462;14086000
1463;13557000
1464;13035000
1465;14100000
1466;12582000
1467;13505000
1468;13049000
1469;12557000
1470;14067000
1471;12807000
1472;13736000
1473;12947000
1474;12522000
1475;13666000
1476;12839000
1477;13843000
1478;12974000
1479;12696000
1480;13794000
1481;12707000
1482;13798000
1483;12825000
1484;13844000
1485;13108000
1486;13308000
1487;14247000
1488;20958000
1489;22092000
1490;19850000
1491;16179000
1492;20673000
1493;16431000
1494;16665000
1495;17279000
1496;14637000
1497;15961000
1498;14637000
1499;19797000
