176;2883000
177;2321000
178;2344000
179;2364000
180;2379000
181;2418000
182;2423000
183;2929000
184;2443000
185;2485000
186;2485000
187;2505000
188;2467000
189;2959000
190;2523000
191;2539000
192;2572000
193;2574000
194;3227000
195;2605000
196;2644000
197;2621000
198;2749000
199;2614000
200;3136000
201;2636000
202;2683000
203;2655000
204;2721000
205;2698000
206;3203000
207;2778000
208;2765000
209;2752000
210;2804000
211;3342000
212;2810000
213;2808000
214;2861000
215;3035000
216;3487000
217;2876000
218;2803000
219;2944000
220;2920000
221;3502000
222;2992000
223;2958000
224;3009000
225;3045000
226;3592000
227;3022000
228;3022000
229;3019000
230;3215000
231;3657000
232;3146000
233;1963000
234;1849000
235;1851000
236;2312000
237;1855000
238;1851000
239;1886000
240;2494000
241;2062000
242;1960000
243;2030000
244;2059000
245;2456000
246;1932000
247;1935000
248;2017000
249;2586000
250;2055000
251;2185000
252;2624000
253;3652000
254;2236000
255;2188000
256;2026000
257;3915000
258;2057000
259;2071000
260;2077000
261;2126000
262;2673000
263;2099000
264;2105000
265;2111000
266;2641000
267;2128000
268;2136000
269;2150000
270;2647000
271;2162000
272;2172000
273;2191000
274;2662000
275;2196000
276;2216000
277;2824000
278;2204000
279;2294000
280;2205000
281;2773000
282;2232000
283;2266000
284;2354000
285;2761000
286;2211000
287;2302000
288;2273000
289;2738000
290;2290000
291;2349000
292;2909000
293;2335000
294;2353000
295;2357000
296;2866000
297;2373000
298;2355000
299;2279000
300;2958000
301;2386000
302;2383000
303;2898000
304;2432000
305;2393000
306;2353000
307;2938000
308;2450000
309;2446000
310;2994000
311;2472000
312;2470000
313;3148000
314;2487000
315;2497000
316;2498000
317;2995000
318;2507000
319;2511000
320;3251000
321;2685000
322;2811000
323;2881000
324;3104000
325;2590000
326;2577000
327;3092000
328;2586000
329;2851000
330;3144000
331;2632000
332;2563000
333;3394000
334;2626000
335;2660000
336;3312000
337;2725000
338;2664000
339;2638000
340;3224000
341;2717000
342;2664000
343;3138000
344;2750000
345;2740000
346;3272000
347;2839000
348;2755000
349;3242000
350;2833000
351;2755000
352;3390000
353;2797000
354;2810000
355;3347000
356;2827000
357;2825000
358;3356000
359;2841000
360;2862000
361;3393000
362;2912000
363;2824000
364;3449000
365;2930000
366;2908000
367;3421000
368;2865000
369;2945000
370;3440000
371;2909000
372;2868000
373;3482000
374;2955000
375;3638000
376;3009000
377;2948000
378;3522000
379;2932000
380;3073000
381;3636000
382;2953000
383;3016000
384;3575000
385;3094000
386;3096000
387;3532000
388;3095000
389;3683000
390;3165000
391;3088000
392;4824000
393;4369000
394;3614000
395;3677000
396;3180000
397;3145000
398;3770000
399;3223000
400;3955000
401;3167000
402;3226000
403;3706000
404;3275000
405;3866000
406;3243000
407;3176000
408;3874000
409;3269000
410;3242000
411;3813000
412;3266000
413;3927000
414;3457000
415;3320000
416;3835000
417;3294000
418;3949000
419;3334000
420;3331000
421;3895000
422;3291000
423;4010000
424;3400000
425;3409000
426;3948000
427;3379000
428;4113000
429;3449000
430;3404000
431;4028000
432;3453000
433;4106000
434;3434000
435;3383000
436;3952000
437;3464000
438;4154000
439;3484000
440;3405000
441;4071000
442;3521000
443;4104000
444;3536000
445;3570000
446;4070000
447;3542000
448;4096000
449;3595000
450;4210000
451;3586000
452;3584000
453;4053000
454;3521000
455;4183000
456;3611000
457;4296000
458;3628000
459;3661000
460;4154000
461;3699000
462;4257000
463;3587000
464;4356000
465;3674000
466;3630000
467;4202000
468;3732000
469;4245000
470;3759000
471;4466000
472;3783000
473;4397000
474;3778000
475;3714000
476;4192000
477;3667000
478;4425000
479;3836000
480;4560000
481;3856000
482;4514000
483;3872000
484;3842000
485;4373000
486;3758000
487;4365000
488;3926000
489;4448000
490;3811000
491;4503000
492;3955000
493;4620000
494;3927000
495;4608000
496;3941000
497;4045000
498;4530000
499;3955000
500;4447000
501;4028000
502;4640000
503;4048000
504;4622000
505;3993000
506;4619000
507;4039000
508;5780000
509;5080000
510;5115000
511;4029000
512;4809000
513;4221000
514;4865000
515;4189000
516;4193000
517;4721000
518;4167000
519;4713000
520;4175000
521;4697000
522;4163000
523;4717000
524;4209000
525;4751000
526;4113000
527;4689000
528;4165000
529;4765000
530;4270000
531;4743000
532;4155000
533;4830000
534;4358000
535;4727000
536;4340000
537;4771000
538;4398000
539;4931000
540;4392000
541;4828000
542;4385000
543;4976000
544;4428000
545;5869000
546;5204000
547;4939000
548;5191000
549;4518000
550;5162000
551;4435000
552;5080000
553;4467000
554;5089000
555;4537000
556;5176000
557;4559000
558;5113000
559;4501000
560;5160000
561;4482000
562;5339000
563;4443000
564;5065000
565;4603000
566;5035000
567;4482000
568;7093000
569;5739000
570;4623000
571;5963000
572;6273000
573;5550000
574;4664000
575;5313000
576;4610000
577;5217000
578;4684000
579;5125000
580;4735000
581;5261000
582;5418000
583;4707000
584;5414000
585;4843000
586;5380000
587;4898000
588;5279000
589;4784000
590;5221000
591;5592000
592;4843000
593;5439000
594;4872000
595;5391000
596;4857000
597;5395000
598;4812000
599;5449000
600;5700000
601;4904000
602;5452000
603;4899000
604;5377000
605;4865000
606;5457000
607;5602000
608;4931000
609;5480000
610;4999000
611;5422000
612;4993000
613;5513000
614;5655000
615;4963000
616;5548000
617;4980000
618;5424000
619;5630000
620;5046000
621;5704000
622;5024000
623;5566000
624;5021000
625;5541000
626;5787000
627;5080000
628;5703000
629;5229000
630;5540000
631;5808000
632;5235000
633;5757000
634;5169000
635;5623000
636;5853000
637;5157000
638;5761000
639;5154000
640;5664000
641;5915000
642;5221000
643;5811000
644;5261000
645;5729000
646;5930000
647;5269000
648;5911000
649;5302000
650;5746000
651;6031000
652;5285000
653;5814000
654;5217000
655;5782000
656;5952000
657;5332000
658;5888000
659;6036000
660;5362000
661;6065000
662;5341000
663;5797000
664;6385000
665;5606000
666;6118000
667;6681000
668;7394000
669;6275000
670;5483000
671;5906000
672;6121000
673;5491000
674;5956000
675;6338000
676;5422000
677;6183000
678;6315000
679;5429000
680;6122000
681;5578000
682;6054000
683;6188000
684;5564000
685;6045000
686;6262000
687;5568000
688;6073000
689;6446000
690;5664000
691;6129000
692;6363000
693;5626000
694;6155000
695;6591000
696;5623000
697;6205000
698;5805000
699;5989000
700;6327000
701;5659000
702;6530000
703;6778000
704;5733000
705;6103000
706;6459000
707;5609000
708;6358000
709;6463000
710;5674000
711;6300000
712;6481000
713;5869000
714;6268000
715;6498000
716;5863000
717;6250000
718;6457000
719;5830000
720;6330000
721;6419000
722;5972000
723;6379000
724;6731000
725;7133000
726;5846000
727;6394000
728;6824000
729;5746000
730;8740000
731;7400000
732;6208000
733;6459000
734;6507000
735;5976000
736;6401000
737;6656000
738;6045000
739;6449000
740;6603000
741;7254000
742;8203000
743;7170000
744;6977000
745;6392000
746;6577000
747;6807000
748;6062000
749;6540000
750;6539000
751;6680000
752;6098000
753;6608000
754;6897000
755;6012000
756;9489000
757;7305000
758;7242000
759;6233000
760;6630000
761;6985000
762;6237000
763;6653000
764;6983000
765;6853000
766;6063000
767;9071000
768;7716000
769;6378000
770;6819000
771;6888000
772;7200000
773;6485000
774;6737000
775;6828000
776;7389000
777;8567000
778;7394000
779;7122000
780;6274000
781;6663000
782;6747000
783;7036000
784;6201000
785;9681000
786;7469000
787;6917000
788;6248000
789;6829000
790;7103000
791;7808000
792;8521000
793;7507000
794;7321000
795;7271000
796;6308000
797;6962000
798;7287000
799;7373000
800;6506000
801;6821000
802;7206000
803;7250000
804;6470000
805;7219000
806;7213000
807;7233000
808;6669000
809;7009000
810;7202000
811;7348000
812;6638000
813;7158000
814;7283000
815;7355000
816;6483000
817;9558000
818;7635000
819;7439000
820;7577000
821;6519000
822;9604000
823;8064000
824;7430000
825;6716000
826;10032000
827;7959000
828;7585000
829;6692000
830;7496000
831;7289000
832;7532000
833;7441000
834;6826000
835;7305000
836;9614000
837;8298000
838;7499000
839;6833000
840;9890000
841;8053000
842;8913000
843;8455000
844;7362000
845;7349000
846;7432000
847;7657000
848;6788000
849;7470000
850;7491000
851;9420000
852;8693000
853;6898000
854;7422000
855;7498000
856;7552000
857;7811000
858;6915000
859;10418000
860;8118000
861;7495000
862;9234000
863;8630000
864;9514000
865;8141000
866;7570000
867;9128000
868;9251000
869;7094000
870;7422000
871;7668000
872;7603000
873;7743000
874;7110000
875;7636000
876;7491000
877;7718000
878;7807000
879;7979000
880;7163000
881;7675000
882;7569000
883;8038000
884;7826000
885;8046000
886;7169000
887;7523000
888;7662000
889;8062000
890;8008000
891;8026000
892;7297000
893;10079000
894;8106000
895;7914000
896;7753000
897;7875000
898;8371000
899;9479000
900;8335000
901;7689000
902;8166000
903;9466000
904;9534000
905;7693000
906;7650000
907;7931000
908;10275000
909;8870000
910;8126000
911;8271000
912;7175000
913;7807000
914;8149000
915;8161000
916;8251000
917;9815000
918;8372000
919;7566000
920;8067000
921;8095000
922;8091000
923;8318000
924;9640000
925;9403000
926;8770000
927;7367000
928;10944000
929;8685000
930;8304000
931;8239000
932;8266000
933;8301000
934;8421000
935;7467000
936;8086000
937;10731000
938;8671000
939;8440000
940;8203000
941;9780000
942;10718000
943;8315000
944;8251000
945;7954000
946;8275000
947;8258000
948;8757000
949;10215000
950;9898000
951;9021000
952;7784000
953;8330000
954;8337000
955;9757000
956;8560000
957;8405000
958;8682000
959;10002000
960;9974000
961;8989000
962;7862000
963;8469000
964;8424000
965;8285000
966;8468000
967;11034000
968;9609000
969;8690000
970;8492000
971;8865000
972;9641000
973;9787000
974;8420000
975;11338000
976;8440000
977;11137000
978;9399000
979;9456000
980;10263000
981;8861000
982;8815000
983;8947000
984;8698000
985;9013000
986;8012000
987;8458000
988;11310000
989;9154000
990;8448000
991;8767000
992;8725000
993;8690000
994;8725000
995;8873000
996;9048000
997;8970000
998;8820000
999;9166000
1000;9450000
1001;10471000
1002;8814000
1003;8775000
1004;11931000
1005;9342000
1006;8558000
1007;8886000
1008;11279000
1009;9263000
1010;8849000
1011;11196000
1012;9844000
1013;9179000
1014;9036000
1015;9273000
1016;9124000
1017;9130000
1018;10883000
1019;10424000
1020;9261000
1021;9257000
1022;10302000
1023;11009000
1024;9463000
1025;9499000
1026;9820000
1027;11945000
1028;10457000
1029;9520000
1030;8393000
1031;12308000
1032;9385000
1033;9140000
1034;9006000
1035;8988000
1036;12159000
1037;9729000
1038;8878000
1039;9143000
1040;8929000
1041;11982000
1042;9677000
1043;8938000
1044;11863000
1045;9124000
1046;11976000
1047;9774000
1048;9155000
1049;9229000
1050;9120000
1051;9141000
1052;9244000
1053;9376000
1054;11564000
1055;9777000
1056;11929000
1057;9869000
1058;9353000
1059;9466000
1060;9253000
1061;9231000
1062;12449000
1063;9458000
1064;9269000
1065;9084000
1066;12596000
1067;9947000
1068;10707000
1069;12620000
1070;10473000
1071;10294000
1072;9826000
1073;9717000
1074;9854000
1075;9753000
1076;11123000
1077;11449000
1078;9968000
1079;10006000
1080;9934000
1081;11478000
1082;12989000
1083;9863000
1084;9724000
1085;9919000
1086;9632000
1087;9526000
1088;9731000
1089;9716000
1090;11274000
1091;10324000
1092;9407000
1093;9449000
1094;12413000
1095;9906000
1096;9452000
1097;9845000
1098;13953000
1099;10601000
1100;10150000
1101;11045000
1102;12120000
1103;9885000
1104;9965000
1105;10038000
1106;9929000
1107;10097000
1108;9975000
1109;9788000
1110;12264000
1111;10259000
1112;9568000
1113;9676000
1114;9745000
1115;10065000
1116;10907000
1117;10369000
1118;10282000
1119;10398000
1120;10419000
1121;10093000
1122;10064000
1123;10181000
1124;9954000
1125;11463000
1126;10270000
1127;9926000
1128;9963000
1129;10034000
1130;11134000
1131;10627000
1132;10567000
1133;10514000
1134;10354000
1135;12132000
1136;11071000
1137;9981000
1138;12521000
1139;10805000
1140;9744000
1141;13063000
1142;11462000
1143;10596000
1144;10210000
1145;10409000
1146;10123000
1147;10297000
1148;12533000
1149;10453000
1150;10226000
1151;10109000
1152;10053000
1153;11273000
1154;10670000
1155;10642000
1156;10381000
1157;10542000
1158;10329000
1159;10286000
1160;10353000
1161;9977000
1162;11575000
1163;10727000
1164;10693000
1165;10761000
1166;10291000
1167;10776000
1168;10694000
1169;10480000
1170;10309000
1171;11514000
1172;10724000
1173;10963000
1174;10390000
1175;10702000
1176;10939000
1177;10797000
1178;10584000
1179;11539000
1180;10821000
1181;10982000
1182;12626000
1183;11916000
1184;10498000
1185;9984000
1186;13198000
1187;11799000
1188;10829000
1189;12251000
1190;11701000
1191;10637000
1192;10657000
1193;10399000
1194;10262000
1195;11664000
1196;11259000
1197;10985000
1198;11015000
1199;11010000
1200;10839000
1201;10908000
1202;13542000
1203;11547000
1204;11330000
1205;10942000
1206;11510000
1207;11065000
1208;15885000
1209;12128000
1210;12618000
1211;11694000
1212;11390000
1213;12398000
1214;11331000
1215;12132000
1216;11712000
1217;11220000
1218;10918000
1219;10674000
1220;10581000
1221;11705000
1222;11130000
1223;11124000
1224;10911000
1225;10847000
1226;10876000
1227;11873000
1228;11087000
1229;11033000
1230;10748000
1231;10880000
1232;10867000
1233;11673000
1234;11633000
1235;12046000
1236;12402000
1237;10901000
1238;12070000
1239;11678000
1240;12156000
1241;11297000
1242;11031000
1243;10846000
1244;11932000
1245;11726000
1246;10962000
1247;10922000
1248;10820000
1249;12099000
1250;11502000
1251;11055000
1252;11163000
1253;11156000
1254;12411000
1255;11821000
1256;11274000
1257;11045000
1258;11061000
1259;12878000
1260;13422000
1261;11017000
1262;11332000
1263;14413000
1264;14389000
1265;13902000
1266;11447000
1267;11064000
1268;11008000
1269;12138000
1270;13174000
1271;12688000
1272;11138000
1273;11262000
1274;12262000
1275;13700000
1276;12465000
1277;11149000
1278;15457000
1279;11870000
1280;11562000
1281;11405000
1282;10957000
1283;15715000
1284;12333000
1285;11242000
1286;14147000
1287;12822000
1288;11743000
1289;13839000
1290;11882000
1291;12293000
1292;11937000
1293;11639000
1294;11434000
1295;11221000
1296;15421000
1297;12110000
1298;12450000
1299;11411000
1300;12548000
1301;12087000
1302;11483000
1303;14285000
1304;12602000
1305;12022000
1306;11692000
1307;11618000
1308;12664000
1309;11686000
1310;11441000
1311;11737000
1312;12706000
1313;12005000
1314;11413000
1315;11317000
1316;12833000
1317;11975000
1318;11466000
1319;13910000
1320;13099000
1321;12092000
1322;11892000
1323;13052000
1324;14307000
1325;11858000
1326;11528000
1327;12588000
1328;12334000
1329;11773000
1330;11709000
1331;12885000
1332;12259000
1333;11755000
1334;14376000
1335;12993000
1336;14140000
1337;14738000
1338;13705000
1339;12331000
1340;11684000
1341;14362000
1342;13128000
1343;11931000
1344;13339000
1345;13251000
1346;12247000
1347;11679000
1348;14567000
1349;13331000
1350;12046000
1351;12059000
1352;13185000
1353;12474000
1354;12035000
1355;13045000
1356;12877000
1357;12074000
1358;12065000
1359;13016000
1360;12550000
1361;12292000
1362;14304000
1363;12558000
1364;12360000
1365;13374000
1366;12581000
1367;12241000
1368;11908000
1369;14745000
1370;15809000
1371;13493000
1372;13248000
1373;12293000
1374;11814000
1375;16118000
1376;12663000
1377;12007000
1378;13190000
1379;12819000
1380;12101000
1381;13223000
1382;12609000
1383;12351000
1384;12054000
1385;13436000
1386;12199000
1387;12127000
1388;13522000
1389;12718000
1390;12103000
1391;13410000
1392;12491000
1393;12495000
1394;13310000
1395;12520000
1396;12537000
1397;16537000
1398;12592000
1399;12068000
1400;13490000
1401;14215000
1402;12774000
1403;13505000
1404;12636000
1405;12480000
1406;13990000
1407;12951000
1408;13655000
1409;12899000
1410;12458000
1411;13574000
1412;12943000
1413;12506000
1414;13511000
1415;12838000
1416;12599000
1417;13466000
1418;13005000
1419;12381000
1420;13760000
1421;14914000
1422;12525000
1423;13610000
1424;12800000
1425;13701000
1426;13169000
1427;12662000
1428;13836000
1429;13260000
1430;12964000
1431;13933000
1432;12959000
1433;12694000
1434;13867000
1435;12969000
1436;13788000
1437;13289000
1438;12890000
1439;13795000
1440;13373000
1441;12895000
1442;16704000
1443;12853000
1444;13588000
1445;13493000
1446;12820000
1447;13958000
1448;12925000
1449;14191000
1450;13164000
1451;12746000
1452;14195000
1453;13375000
1454;12855000
1455;13932000
1456;13068000
1457;14020000
1458;13474000
1459;12953000
1460;14153000
1461;12962000
1462;13966000
1463;13631000
1464;13066000
1465;13987000
1466;13064000
1467;13995000
1468;13481000
1469;12909000
1470;14295000
1471;13117000
1472;14169000
1473;13679000
1474;13116000
1475;14255000
1476;12976000
1477;14080000
1478;13509000
1479;14275000
1480;13926000
1481;13224000
1482;14214000
1483;13274000
1484;14303000
1485;13673000
1486;13037000
1487;14275000
1488;13080000
1489;14214000
1490;13638000
1491;14507000
1492;13401000
1493;13196000
1494;14368000
1495;14879000
1496;14335000
1497;13498000
1498;14548000
1499;13812000
